t,step,linear,cosine,impulse (0.05s)
0.8769999999999197,0.9390264237098397,1.89261600204587,3.6737101926189633,1.9273836485463198
0.8770999999999197,0.9392765360030976,1.8537784781045505,3.6771010211952175,1.9194151430909407
0.8771999999999197,0.9396812095018525,1.81087035310897,3.68004076220199,1.9123274461691382
0.8772999999999197,0.9402530719844928,1.7642186518740222,3.682513242244632,1.90619351564504
0.8773999999999197,0.9410015351438394,1.7141790247535733,3.6845068267295473,1.9010835211340191
0.8774999999999197,0.9419325175580423,1.6611324282052333,3.6860145949718053,1.8970643204982192
0.8775999999999197,0.9430482675897276,1.6054816507298424,3.687034453509851,1.8941989354643007
0.8776999999999197,0.9443472909161956,1.5476477174810739,3.687569185158583,1.8925460304671942
0.8777999999999196,0.945824383397255,1.488066206668627,3.687626432507575,1.892159398930763
0.8778999999999196,0.947470766022967,1.4271835102341233,3.6872186157928017,1.893087461313759
0.8779999999999196,0.9492743149662063,1.3654530701229333,3.6863627863111157,1.8953727793814052
0.8780999999999196,0.951219876488998,1.303331619763584,3.6850804177791634,1.8990515913081405
0.8781999999999196,0.953289653774896,1.241275458056671,3.6833971392340623,1.90415337236841
0.8782999999999196,0.955463650791776,1.1797367802407643,3.6813424142034816,1.9107004261169398
0.8783999999999196,0.9577201570856984,1.1191600864623459,3.6789491719093967,1.918707511079699
0.8784999999999196,0.9600362569681925,1.059978684844704,3.6762533971853637,1.9281815080502096
0.8785999999999196,0.9623883468390759,1.00261130161843,3.673293686555683,1.9391211330901124
0.8786999999999195,0.9647526452982905,0.9474588070282928,3.67011077852288,1.951516701246036
0.8787999999999195,0.9671056821295975,0.8949010632879113,3.6667470665171185,1.9653499457984462
0.8788999999999195,0.9694247540581035,0.8452939013985156,3.6632461031616192,1.9805938975395474
0.8789999999999195,0.9716883372612724,0.7989662393403583,3.6596521044910304,1.9972128281309722
0.8790999999999195,0.973876448824829,0.7562173674313546,3.656009462520552,2.015162261020471
0.8791999999999195,0.9759709515700163,0.7173144494105373,3.6523622741048767,2.03438905271056
0.8792999999999195,0.9779557988443939,0.6824903197269786,3.64875389335784,2.0548315463885767
0.8793999999999195,0.9798172178920679,0.6519416937572076,3.645226514044126,2.0764197990697095
0.8794999999999195,0.9815438322479532,0.6258279367376117,3.641820787329311,2.0990758824984876
0.8795999999999194,0.9831267251995461,0.6042705409654716,3.638575479117225,2.122714257127307
0.8796999999999194,0.9845594477095128,0.5873534193533825,3.635527169953731,2.147242217569225
0.8797999999999194,0.9858379752866074,0.5751240256641442,3.632709999178148,2.1725604070302658
0.8798999999999194,0.9869606191344776,0.5675951688005858,3.6301554537056644,2.1985633973835803
0.8799999999999194,0.9879278975084527,0.5647472403504421,3.627892200575069,2.2251403307693076
0.8800999999999194,0.9887423735854514,0.5665304800878872,3.625945961243945,2.2521756179002286
0.8801999999999194,0.9894084663211976,0.572866913322222,3.6243394246022724,2.279549687630329
0.8802999999999194,0.9899322407539204,0.5836517168383721,3.623092194843879,2.307139781803252
0.8803999999999194,0.9903211840380941,0.5987539649396431,3.622220769713948,2.3348207889394277
0.8804999999999193,0.9905839731799271,0.6180168998214766,3.6217385442612113,2.3624661099413893
0.8805999999999193,0.9907302400231219,0.641257993857691,3.621655835076195,2.389948548692124
0.8806999999999193,0.9907703385239347,0.6682690963095503,3.6219799200914227,2.417141220186445
0.8807999999999193,0.9907151187835139,0.6988168983552462,3.622715089344096,2.4439184686656596
0.8808999999999193,0.9905757116968917,0.7326438490773026,3.6238627026341654,2.470156788116997
0.8809999999999193,0.990363327454664,0.7694695532180981,3.6254212507190586,2.4957357374479736
0.8810999999999193,0.9900890705162253,0.8089926059576301,3.6273864175310875,2.5205388426495503
0.8811999999999193,0.9897637730809267,0.8508927789067862,3.6297511418392268,2.5444544783188494
0.8812999999999193,0.9893978485310981,0.8948334600001346,3.6325056777546525,2.5673767210214677
0.8813999999999192,0.9890011658203599,0.9404642576122475,3.6356376544490074,2.589206167134566
0.8814999999999192,0.9885829453399904,0.9874236958734247,3.639132136367064,2.6098507080250637
0.8815999999999192,0.9881516764190347,1.0353419465954983,3.64297168602609,2.6292262556825254
0.8816999999999192,0.9877150563001742,1.0838435594504932,3.6471364321632738,2.647257412243956
0.8817999999999192,0.9872799501791161,1.132550164560004,3.6516041464879763,2.663878077217667
0.8818999999999192,0.9868523716933217,1.1810831304126492,3.656350332593969,2.679031986635403
0.8819999999999192,0.986437483086808,1.2290661656692787,3.6613483306745858,2.6926731788351774
0.8820999999999192,0.9860396141506166,1.2761278567578112,3.6665694415571277,2.704766382100512
0.8821999999999192,0.9856622989320444,1.3219041349457763,3.671983073238148,2.7152873199531693
0.8822999999999191,0.9853083291091859,1.3660406673900456,3.677556912573942,2.724222930513406
0.8823999999999191,0.9849798228315518,1.408195166911933,3.683257124084375,2.731571497001294
0.8824999999999191,0.9846783077257514,1.4480396152040924,3.6890485769937125,2.7373426871509365
0.8825999999999191,0.9844048166534063,1.4852623940139396,3.6948951006951725,2.7415575000422336
0.8826999999999191,0.9841599946858832,1.51957031866841,3.70075976782554,2.7442481196174
0.8827999999999191,0.9839442156293642,1.5506905681664394,3.7066052031130763,2.745457674936462
0.8828999999999191,0.9837577062994649,1.5783725060038483,3.712393915156158,2.745239908031723
0.8829999999999191,0.9836006766145405,1.6023893859331557,3.718088647339888,2.7436587510396735
0.8830999999999191,0.9834734534600774,1.6225399370161289,3.723652743237799,2.7407878151136393
0.883199999999919,0.9833766161829537,1.638649822616313,3.7290505211057607,2.7367097944449066
0.883299999999919,0.9833111315133292,1.6505729684204138,3.7342476514796323,2.7315157895372137
0.883399999999919,0.9832784856918766,1.658192755191415,3.7392115314553975,2.725304554682165
0.883499999999919,0.9832808116072298,1.6614230727651393,3.7439116489727726,2.7181816753636743
0.883599999999919,0.9833210088264525,1.6602092328299856,3.7483199303464123,2.710258682070349
0.883699999999919,0.9834028545302815,1.654528739302604,3.752411064393309,2.7016521077073112
0.883799999999919,0.9835311035415791,1.6443919166556178,3.756162796785626,2.6924824964649505
0.883899999999919,0.9837115758530061,1.6298423983903603,3.7595561887055267,2.6828733726122533
0.883999999999919,0.9839512303081872,1.6109574799945603,3.762575834478895,2.672950178227198
0.884099999999919,0.9842582233565569,1.5878483431855641,3.7652100336015146,2.6628391893463403
0.8841999999999189,0.9846419520704859,1.5606601609933743,3.767450913424772,2.6526664203998207
0.8842999999999189,0.9851130808678908,1.5295720962204802,3.7692944997170965,2.6425565270864526
0.8843999999999189,0.9856835516079068,1.4947972088890824,3.7707407333391805,2.6326317180261807
0.8844999999999189,0.9863665769061919,1.4565822911879753,3.7717934323418216,2.6230106855948248
0.8845999999999189,0.9871766166373126,1.4152076506929416,3.7724601998903915,2.613807566290645
0.8846999999999189,0.9881293376454803,1.3709868634553608,3.772752279514729,2.6051309407978174
0.8847999999999189,0.989241556667745,1.3242665166057135,3.772684360252648,2.597082883595079
0.8848999999999189,0.9905311663876317,1.2754259532539172,3.7722743352746946,2.589758071508427
0.8849999999999189,0.9920170443908884,1.2248770173019226,3.771543018523073,2.5832429600287186
0.8850999999999188,0.9937189446043271,1.173063767136643,3.770513824745723,2.5776150355163154
0.8851999999999188,0.9956573705864145,1.1204620774170846,3.7692124190355987,2.5729421506078776
0.8852999999999188,0.9978534298332075,1.0675789666828281,3.76766634257548,2.56928194924144
0.8853999999999188,1.0003286680991856,1.014951361742942,3.765904621722962,2.5666813867447176
0.8854999999999188,1.0031048826460909,0.9631438231658692,3.763957367834667,2.5651763494102915
0.8855999999999188,1.00620391336085,0.9127444999716756,3.761855375313163,2.5647913769330657
0.8856999999999188,1.0096474108599978,0.8643582644433685,3.759629725259172,2.565539490032857
0.8857999999999188,1.0134565810503697,0.8185956515381386,3.757311401825285,2.567422124548939
0.8858999999999188,1.0176519061620404,0.7760560225239178,3.7549309279009373,2.5704291722912944
0.8859999999999187,1.0222528430143507,0.7373035323163343,3.7525180261234206,2.5745391279783907
0.8860999999999187,1.0272775002085077,0.7028353473590749,3.75010131042348,2.579719340691738
0.8861999999999187,1.032742297032492,0.6730434450044076,3.7477080123996993,2.5859263674367017
0.8862999999999187,1.0386616080701963,0.6481741913697858,3.7453637458015625,2.5931064256158103
0.8863999999999187,1.0450473987650626,0.6282929750515427,3.743092311319211,2.601195940490376
0.8864999999999187,1.05190885842427,0.6132628849227153,3.740915542763894,2.6101221830216277
0.8865999999999187,1.0592520382800117,0.6027450599512483,3.738853194614113,2.619803992835515
0.8866999999999187,1.0670795031650433,0.5962234682356541,3.7369228698356616,2.6301525804383394
0.8867999999999187,1.075390006031335,0.593050234785408,3.7351399858948326,2.641072402217188
0.8868999999999186,1.084178194876676,0.5925023601577666,3.7335177760057423,2.652462101186176
0.8869999999999186,1.093434361597156,0.593839106939468,3.7320673219128624,2.664215505886056
0.8870999999999186,1.1031442418302668,0.5963515202446977,3.730797613930846,2.676222679313228
0.8871999999999186,1.1132888739979079,0.5993996442771947,3.729715633560976,2.6883710092500333
0.8872999999999186,1.1238445245319142,0.6024368769262926,3.7288264537851012,2.7005463308990327
0.8873999999999186,1.1347826847228804,0.6050233772229616,3.728133352104447,2.7126340722994935
0.8874999999999186,1.1460701428519244,0.6068313881931543,3.7276379315350647,2.7245204126348557
0.8875999999999186,1.1576691333337483,0.607645223738468,3.727340245080216,2.7360934432363955
0.8876999999999186,1.169537562612702,0.6073580379350642,3.7272389196527196,2.7472443208608817
0.8877999999999185,1.1816293096040893,0.6059667319093073,3.7273312759922037,2.757868402678018
0.8878999999999185,1.1938945966444028,0.603565648826765,3.7276134417847273,2.767866352354722
0.8879999999999185,1.20628042527587,0.600339123268357,3.7280804559141676,2.777145206673949
0.8880999999999185,1.2187310697942861,0.5965524915803108,3.7287263625242018,2.785619392280177
0.8881999999999185,1.2311886203672264,0.5925408352391988,3.729544294314911,2.793211682404351
0.8882999999999185,1.243593566696429,0.5886945495536268,3.7305265452091247,2.7998540837889223
0.8883999999999185,1.2558854126510428,0.5854408764998829,3.73166463317341,2.805488644507906
0.8884999999999185,1.2680033120217733,0.5832209127335952,3.732949354543732,2.810068173955727
0.8885999999999185,1.2798867155142257,0.582462379382955,3.734370831667423,2.8135568669589377
0.8886999999999184,1.2914760192812624,0.5835495873331167,3.7359185560171966,2.8159308247428303
0.8887999999999184,1.3027132056545874,0.5867933191887452,3.737581429151145,2.8171784663560335
0.8888999999999184,1.3135424672405955,0.5924043325896289,3.7393478039815453,2.8173008251152747
0.8889999999999184,1.3239108061624245,0.6004743550522581,3.7412055287770225,2.8163117256742405
0.8890999999999184,1.3337686009301801,0.6109674902526396,3.7431419961639354,2.8142378384389795
0.8891999999999184,1.3430701341797258,0.6237230630862539,3.745144199125016,2.811118609241292
0.8892999999999184,1.3517740753167236,0.6384687350420407,3.7471987956312227,2.807006063434053
0.8893999999999184,1.3598439129205528,0.6548410048908834,3.7492921831042674,2.801964484880613
0.8894999999999184,1.3672483325895546,0.6724094791712375,3.751410583412398,2.79606997166509
0.8895999999999183,1.373961536735184,0.6907015733147724,3.7535401385719602,2.789409871740571
0.8896999999999183,1.3799635036507565,0.7092252283599685,3.7556670167836765,2.782082103144603
0.8897999999999183,1.385240183984983,0.7274883345765912,3.7577775278967755,2.7741943648294294
0.8898999999999183,1.3897836335369287,0.7450144958318977,3.7598582468861514,2.765863245558049
0.8899999999999183,1.3935920820535228,0.7613553971097197,3.7618961434660334,2.7572132396819473
0.8900999999999183,1.3966699384497514,0.7761003576515015,3.7638787155641116,2.748375679913015
0.8901999999999183,1.3990277335814527,0.7888837451482646,3.765794124056122,2.7394875983969174
0.8902999999999183,1.4006820023773547,0.7993908861042145,3.7676313259226677,2.730690528449674
0.8903999999999183,1.4016551077764159,0.8073630080200263,3.7693802028447143,2.7221292601918914
0.8904999999999182,1.4019750095139667,0.8126016369347697,3.771031682205627,2.7139505639629897
0.8905999999999182,1.401674981350673,0.8149727722081571,3.7725778475164815,2.7063018957789398
0.8906999999999182,1.4007932808365753,0.8144110760545147,3.774012035425463,2.6993300991744147
0.8907999999999182,1.3993727761429957,0.8109242447260949,3.7753289167063686,2.6931801175154533
0.8908999999999182,1.3974605348723814,0.8045976607676864,3.7765245589380045,2.687993730266853
0.8909999999999182,1.395107380064901,0.7955993444974624,3.777596468975795,2.683908325752301
0.8910999999999182,1.3923674188558623,0.7841851035022368,3.7785436137676447,2.6810557216790656
0.8911999999999182,1.3892975493956172,0.7707035879813942,3.779366418564719,2.679561043160845
0.8912999999999182,1.3859569517203203,0.7556006542303396,3.780066742110146,2.679541666234001
0.8913999999999181,1.3824065682557922,0.739421971598371,3.7806478289394145,2.6811062330170246
0.8914999999999181,1.3787085795476244,0.722812149517058,3.7811142394799315,2.6843537428199533
0.8915999999999181,1.3749258806402456,0.7065078442093047,3.7814717591781664,2.6893727217861874
0.8916999999999181,1.3711215632799656,0.6913215113961674,3.78172728839555,2.696240472158073
0.8917999999999181,1.3673584087984478,0.678112137484039,3.781888715284268,2.7050224010995714
0.8918999999999181,1.3636983961525813,0.6677401370214459,3.781964774267539,2.715771428258619
0.8919999999999181,1.3602022291657345,0.6610064602256814,3.7819648930937455,2.728527470948162
0.8920999999999181,1.3569288865474207,0.6585810532885327,3.781899031699501,2.743317005966568
0.8921999999999181,1.353935197778753,0.6609319054365631,3.7817775162951723,2.760152707621203
0.892299999999918,1.3512754474559718,0.6682699546758674,3.7816108721718247,2.7790331623795805
0.892399999999918,1.3490010102002121,0.6805237271847143,3.7814096587179837,2.799942661635513
0.892499999999918,1.3471600177840102,0.6973499210712688,3.7811843100281495,2.822851075208172
0.892599999999918,1.3457970597074422,0.7181755447415505,3.7809449842853913,2.84771380924904
0.892699999999918,1.3449529180897881,0.7422591371146329,3.7807014248140294,2.874471853083451
0.892799999999918,1.3446643374329101,0.7687564914438386,3.780462835334004,2.9030519200492044
0.892899999999918,1.3449638295623043,0.7967795804755834,3.7802377715180033,2.9333666875358357
0.892999999999918,1.3458795138584507,0.8254428995104588,3.7800340504695615,2.965315141133117
0.893099999999918,1.3474349927474887,0.8538962829199241,3.7798586792211317,2.9987830270635727
0.893199999999918,1.3496492623151388,0.8813461256472767,3.7797178028125678,3.03364341593462
0.8932999999999179,1.3525366578272073,0.9070679768861617,3.779616671970331,3.0697573793641353
0.8933999999999179,1.356106833868092,0.9304133623639871,3.779559629883751,3.1069747792926687
0.8934999999999179,1.3603647787299133,0.9508130931720231,3.7795501170836916,3.1451351678915436
0.8935999999999179,1.3653108625849018,0.9677786444092832,3.7795906929866447,3.1840687940060866
0.8936999999999179,1.3709409188414259,0.9809026219793663,3.7796830722870403,3.2235977101290785
0.8937999999999179,1.3772463579123304,0.9898589291762322,3.7798281740735273,3.2635369720610403
0.8938999999999179,1.3842143124108175,0.9944029818751452,3.7800261813192,3.303695921745262
0.8939999999999179,1.3918278125364496,0.99437216882256,3.7802766082562336,3.343879542313358
0.8940999999999178,1.4000659901292511,0.9896866791389908,3.780578373093821,3.3838898731706153
0.8941999999999178,1.4089043095642604,0.9803507973636698,3.780929873573057,3.423527472003269
0.8942999999999178,1.418314823346032,0.9664547791615348,3.781329062968876,3.4625929099018427
0.8943999999999178,1.428266449957585,0.9481774550858826,3.7817735243398034,3.5008882853558636
0.8944999999999178,1.4387252712363778,0.9257897537199083,3.782260541081251,3.538218742667713
0.8945999999999178,1.4496548463050982,0.8996593734547169,3.7827871621454308,3.574393980334983
0.8946999999999178,1.4610165388892034,0.8702568368069832,3.7833502606375125,3.609229735136994
0.8947999999999178,1.4727698547152517,0.8381630809972681,3.783946584869023,3.6425492280074643
0.8948999999999178,1.4848727856096682,0.8040784780861561,3.7845728013313753,3.674184558258026
0.8949999999999178,1.4972821569089594,0.7688325717960347,3.7852255294302624,3.7039780333147303
0.8950999999999177,1.5099539748484927,0.7333926097192582,3.7859013681821176,3.7317834218228554
0.8951999999999177,1.5228437707139617,0.698866820287992,3.786596915404289,3.757467118747625
0.8952999999999177,1.5359069387113946,0.6664951442529434,3.787308780220277,3.780909211936233
0.8953999999999177,1.5490990647302252,0.637616267700614,3.788033589941389,3.8020044404984765
0.8954999999999177,1.5623762434306347,0.6135974887361201,3.7887679925695275,3.820663036300312
0.8955999999999177,1.5756953813716268,0.5957178643505026,3.7895086562881897,3.8368114408397394
0.8956999999999177,1.589014484200751,0.5850107462141082,3.7902522673677668,3.850392890782263
0.8957999999999177,1.6022929262409833,0.5820986401662942,3.790995527907201,3.8613678664700126
0.8958999999999177,1.615491701126652,0.5870761972260491,3.7917351547693716,3.869714398782085
0.8959999999999176,1.6285736524510663,0.5994918363854946,3.7924678809467443,3.8754282308125942
0.8960999999999176,1.6415036836871737,0.618437989039918,3.793190460423355,3.878522831947435
0.8961999999999176,1.6542489469238542,0.6427113974823255,3.793899677386897,3.8790292630619443
0.8962999999999176,1.6667790102199436,0.6709843592379843,3.794592360399963,3.8769958927317614
0.8963999999999176,1.6790660036126053,0.7019424506913896,3.7952654018722565,3.872487965551348
0.8964999999999176,1.6910847440237549,0.7343728820808852,3.7959157828965173,3.8655870248926645
0.8965999999999176,1.7028128394865114,0.7672089992473633,3.796540603230563,3.8563901937147467
0.8966999999999176,1.714230773262329,0.7995446193408926,3.7971371159366583,3.845009318357683
0.8967999999999176,1.7253219685385535,0.8306312076905159,3.797702765937,3.83156998162533
0.8968999999999175,1.73607283448623,0.8598670408096881,3.7982352315192527,3.816210392882242
0.8969999999999175,1.7464727945201532,0.8867837076331493,3.798732467636233,3.7990801643611496
0.8970999999999175,1.7565142976389845,0.9110326215285058,3.7991927496950955,3.7803389843935347
0.8971999999999175,1.7661928137346905,0.9323726224356215,3.7996147164281338,3.760155199827585
0.8972999999999175,1.7755068137498868,0.9506589150565712,3.7999974103824075,3.7387043214678757
0.8973999999999175,1.7844577355314475,0.9658332089426872,3.80034031455989,3.7161674679339716
0.8974999999999175,1.7930499361817487,0.9779147899526703,3.8006433837831595,3.6927297648544766
0.8975999999999175,1.8012906316481354,0.986992235937994,3.8009070694517604,3.6685787177416374
0.8976999999999175,1.8091898242196824,0.9932155259459363,3.8011323364877265,3.6439025781701746
0.8977999999999174,1.816760218521246,0.9967883486279951,3.8013206714407493,3.618888723942341
0.8978999999999174,1.8240171265113727,0.9979604770355436,3.8014740809283722,3.593722074679742
0.8979999999999174,1.8309783619059687,0.9970201379124762,3.8015950798180307,3.5685835646559054
0.8980999999999174,1.8376641243668985,0.9942863624569657,3.801686668808726,3.5436486945857264
0.8981999999999174,1.8440968737167962,0.9901013621655527,3.801752301333479,3.519086183438702
0.8982999999999174,1.8503011943712002,0.9848230273228511,3.801795839972023,3.495056740075743
0.8983999999999174,1.8563036501192505,0.9788176951373915,3.801821502829455,3.4717119725806347
0.8984999999999174,1.862132629336966,0.9724533756663866,3.801833800593775,3.4491934505541475
0.8985999999999174,1.8678181806846237,0.9660936506402054,3.801837465227115,3.4276319323872713
0.8986999999999173,1.8733918393237108,0.9600924656154244,3.8018373714661187,3.4071467657000616
0.8987999999999173,1.8788864436906747,0.954790011787794,3.8018384525013484,3.3878454648396876
0.8988999999999173,1.8843359428852169,0.9505098343518386,3.8018456113693397,3.369823464734831
0.8989999999999173,1.8897751947707253,0.9475572080632507,3.801863629720521,3.3531640456997005
0.8990999999999173,1.8952397549437086,0.946218693238694,3.801897075718907,3.337938419191135
0.8991999999999173,1.9007656568074613,0.9467626409464539,3.8019502128835025,3.324205960278643
0.8992999999999173,1.9063891830818471,0.9494402768116565,3.802026911695596,3.31201456891485
0.8993999999999173,1.9121466291948348,0.9544868860139084,3.802130565770532,3.301401139192695
0.8994999999999173,1.9180740591305718,0.9621225748403806,3.8022640143277133,3.2923921138041017
0.8995999999999172,1.9242070544512444,0.9725521168332062,3.8024294725899392,3.2850040999754997
0.8996999999999172,1.930580457363373,0.9859635110112928,3.802628471604939,3.279244523287078
0.8997999999999172,1.9372281088606598,1.002525074961178,3.8028618088109525,3.275112296956031
0.8998999999999172,1.944182583142026,1.022381137625064,3.8031295104680196,3.2725984862856006
0.8999999999999172,1.951474919671783,1.0456466424315363,3.80343080685137,3.271686950901071
0.9000999999999172,1.9591343544154745,1.0724011735300802,3.8037641208576076,3.272354950916591
0.9001999999999172,1.967188051946297,1.1026830362264914,3.8041270704133847,3.274573707079971
0.9002999999999172,1.9756608402696902,1.136484035638774,3.804516484805438,3.278308908991772
0.9003999999999172,1.9845749503540566,1.1737455079482741,3.8049284347758783,3.283521169460507
0.9004999999999171,1.993949762480522,1.2143559921844393,3.80535827595351,3.2901664267279562
0.9005999999999171,2.0038015616308424,1.258150727283565,3.8058007049264484,3.2981962994996006
0.9006999999999171,2.0141433042173773,1.304912961190782,3.806249827009439,3.3075584023083295
0.9007999999999171,2.024984398519856,1.3543768988675429,3.8066992345264663,3.3181966306339556
0.9008999999999171,2.036330501228407,1.4062320116826141,3.8071420942209007,3.330051426353245
0.9009999999999171,2.0481833324992937,1.4601283835876082,3.8075712422262185,3.3430600345074803
0.9010999999999171,2.060540511907693,1.5156827699738207,3.8079792848844307,3.3571567620902654
0.9011999999999171,2.0733954176298766,1.5724850778385122,3.8083587035901934,3.372273248655058
0.9012999999999171,2.0867370711047784,1.6301050251937272,3.8087019617687097,3.3883387571236714
0.901399999999917,2.1005500493122904,1.6880987908951508,3.8090016120666816,3.4052804913648447
0.901499999999917,2.1148144266629534,1.7460155149339858,3.809250401848382,3.4230239450357756
0.901599999999917,2.129505748321874,1.8034035494933787,3.8094413751431295,3.4414932839688763
0.901699999999917,2.1445950365896604,1.859816391587708,3.809567969284704,3.460611762163709
0.901799999999917,2.160048831736502,1.9148182496653534,3.809624104615239,3.4803021693195455
0.901899999999917,2.175829268433721,1.967989210877318,3.8096042657925784,3.5004873059094432
0.901999999999917,2.1918941886523835,2.0189299847431768,3.8095035734368206,3.5210904801241942
0.902099999999917,2.2081972916029513,2.067266204463364,3.8093178450738887,3.542036019654936
0.902199999999917,2.224688320976101,2.112652270568937,3.8090436445758615,3.5632497902668
0.902299999999917,2.241313289415427,2.1547747240197657,3.8086783195533114,3.5846597124536674
0.9023999999999169,2.2580147398107586,2.1933551379678633,3.8082200264176755,3.606196267149931
0.9024999999999169,2.2747320426494726,2.228152519625426,3.807667743094985,3.6277929814893763
0.9025999999999169,2.2914017283058756,2.258965216243229,3.807021269629497,3.649386885913224
0.9026999999999169,2.307957852789054,2.285632322198676,3.8062812171604867,3.6709189345009423
0.9027999999999169,2.3243323951112638,2.308034587606894,3.8054489859814855,3.6923343811858715
0.9028999999999169,2.340455684085869,2.326094832640897,3.804526733593159,3.7135831054782957
0.9029999999999169,2.356256852019921,2.339777875787457,3.8035173338338097,3.7346198824067915
0.9030999999999169,2.3716643124357533,2.349089988471836,3.802424328311307,3.75540459256172
0.9031999999999168,2.3866062586423222,2.3540778927541908,3.8012518714639145,3.7759023693430662
0.9032999999999168,2.4010111796844003,2.3548273230368344,3.800004670643114,3.7960836817425885
0.9033999999999168,2.414808389929858,2.3514611768379234,3.7986879226381554,3.815924352196091
0.9034999999999168,2.4279285683156937,2.3441372836089034,3.797307248050083,3.8354055101985045
0.9035999999999168,2.440304303065548,2.333045824237977,3.7958686248736813,3.854513483459905
0.9036999999999168,2.4518706375181485,2.3184064372405437,3.794378322561734,3.8732396293763296
0.9037999999999168,2.4625656125702275,2.3004650506522313,3.7928428377307064,3.8915801104809447
0.9038999999999168,2.4723308011411143,2.2794904812839776,3.7912688325247554,3.9095356183183005
0.9039999999999168,2.4811118300114963,2.255770845253539,3.789663076491095,3.9271110508397866
0.9040999999999167,2.4888588843770005,2.229609825562408,3.788032392639856,3.944315148948011
0.9041999999999167,2.495527190489452,2.201322843933165,3.7863836081717497,3.961160098220383
0.9042999999999167,2.5010774718353432,2.171233185151293,3.784723510163449,3.9776611021191877
0.9043999999999167,2.505476374422244,2.1396681227535694,3.783058806309812,3.9938359331506046
0.9044999999999167,2.508696856909334,2.106955095048829,3.7813960906399617,4.009704468474603
0.9045999999999167,2.510718541526984,2.0734179801077968,3.779741813956407,4.025288216399304
0.9046999999999167,2.511528021981258,2.0393735174603123,3.7781022585978645,4.040609840027018
0.9047999999999167,2.511119124830749,2.0051279227144723,3.776483517001435,4.0556926840658996
0.9048999999999167,2.50949312115331,1.970973739069652,3.7748914734417958,4.070560310493288
0.9049999999999166,2.506658885687018,1.9371869666306394,3.7733317882563835,4.085236048367424
0.9050999999999166,2.5026330010305173,1.9040245064436945,3.7718098838276948,4.0997425626468535
0.9051999999999166,2.4974398049203153,1.8717219511906733,3.7703309315871465,4.114101446404821
0.9052999999999166,2.49111137906388,1.8404917484661567,3.768899839328741,4.128332840332405
0.9053999999999166,2.4836874784947636,1.810521755570701,3.767521238173521,4.142455082921163
0.9054999999999166,2.47521540092664,1.7819741969249103,3.7661994686048827,4.156484394214544
0.9055999999999166,2.465749796114174,1.754985026799837,3.7649385650969815,4.170434595526571
0.9056999999999166,2.4553524157771207,1.7296636914354242,3.7637422389797064,4.184316867053895
0.9057999999999166,2.4440918052069174,1.7060932762344287,3.762613859319518,4.198139544858633
0.9058999999999165,2.4320429382490243,1.6843310160726268,3.7615564317409658,4.211907958277989
0.9059999999999165,2.4192867979358352,1.6644091403373829,3.7605725752638235,4.2256243084238925
0.9060999999999165,2.4059099056300193,1.646336019488149,3.7596644973803706,4.2392875880713685
0.9061999999999165,2.392003802121965,1.630097576962773,3.7588339677413596,4.252893542896083
0.9062999999999165,2.377664484701792,1.615658929172029,3.7580822909528817,4.2664346737061445
0.9063999999999165,2.3629918047893304,1.6029662169568826,3.757410279105263,4.279900279016726
0.9064999999999165,2.3480888312460544,1.591948593862802,3.7568182247554476,4.293276537033663
0.9065999999999165,2.333061185001065,1.5825203394120977,3.756305875162815,4.306546625839383
0.9066999999999165,2.3180163510868743,1.5745830686738107,3.7558724086324795,4.319690880306988
0.9067999999999165,2.3030629745859303,1.5680280123184474,3.755516413848096,4.332686984002666
0.9068999999999164,2.288310147319893,1.5627383435891282,3.755235873077096,4.345510194070324
0.9069999999999164,2.2738666923535154,1.5585915299707689,3.7550281501049527,4.358133596824381
0.9070999999999164,2.2598404535159013,1.555461687726434,3.75488998370225,4.37052839150714
0.9071999999999164,2.2463375971463924,1.5532219169972181,3.75481748735042,4.38266419939789
0.9072999999999164,2.2334619331347185,1.5517465940643507,3.7548061558512513,4.394509395194722
0.9073999999999164,2.2213142620326938,1.550913595965661,3.754850879324425,4.406031457331348
0.9074999999999164,2.209991754560224,1.5506064312846464,3.754945964959816,4.417197333645188
0.9075999999999164,2.199587369210956,1.55071624990684,3.755085166740814,4.427973818585553
0.9076999999999164,2.190189312890329,1.551143704123461,3.7552617231956558,4.438327937948541
0.9077999999999163,2.181880548608299,1.551800633835137,3.7554684030699232,4.448227336954633
0.9078999999999163,2.1747383532282196,1.5526115498620676,3.755697558649228,4.457640667352666
0.9079999999999163,2.1688339271792167,1.55351489151498,3.7559411863010217,4.466537969145768
0.9080999999999163,2.16423205691773,1.5544640375702785,3.756190993652302,4.474891042496419
0.9081999999999163,2.1609908298258755,1.555428053519003,3.756438472679552,4.482673805383638
0.9082999999999163,2.159161400213907,1.556392162283738,3.756674977861815,4.489862632658907
0.9083999999999163,2.158787804203427,1.557357930360824,3.756891808440121,4.496436672281238
0.9084999999999163,2.159906820553067,1.558343166376956,3.7570802937388996,4.502378134706958
0.9085999999999163,2.162547873984736,1.5593815341767159,3.757231880439111,4.507672551666384
0.9086999999999162,2.166732977297542,1.5605218876102354,3.757338220649727,4.512309000876233
0.9087999999999162,2.172476708523322,1.5618273390038189,3.757391259604312,4.516280293611082
0.9088999999999162,2.1797862195699,1.5633740777167975,3.757383321812709,4.519583122485723
0.9089999999999162,2.1886612731869874,1.5652499590761015,3.757307194523426,4.52221816727838
